Package,Package Version,Status,Expiry Date,Arn
dynamodb-encryption-sdk,1.2.0,deprecated,2020-09-11T02:02:33,arn:aws:lambda:me-south-1:770693421928:layer:Klayers-python38-dynamodb-encryption-sdk:25
dynamodb-encryption-sdk,1.2.0,deprecated,2020-09-18T02:02:00,arn:aws:lambda:me-south-1:770693421928:layer:Klayers-python38-dynamodb-encryption-sdk:26
dynamodb-encryption-sdk,1.2.0,deprecated,2020-09-25T02:02:13,arn:aws:lambda:me-south-1:770693421928:layer:Klayers-python38-dynamodb-encryption-sdk:27
dynamodb-encryption-sdk,1.2.0,deprecated,2020-10-02T02:01:00,arn:aws:lambda:me-south-1:770693421928:layer:Klayers-python38-dynamodb-encryption-sdk:28
dynamodb-encryption-sdk,1.2.0,deprecated,2020-10-09T02:02:50,arn:aws:lambda:me-south-1:770693421928:layer:Klayers-python38-dynamodb-encryption-sdk:29
dynamodb-encryption-sdk,1.2.0,deprecated,2020-10-16T02:01:16,arn:aws:lambda:me-south-1:770693421928:layer:Klayers-python38-dynamodb-encryption-sdk:30
dynamodb-encryption-sdk,1.2.0,deprecated,2020-10-23T02:01:39,arn:aws:lambda:me-south-1:770693421928:layer:Klayers-python38-dynamodb-encryption-sdk:31
dynamodb-encryption-sdk,1.2.0,deprecated,2020-10-30T02:00:37,arn:aws:lambda:me-south-1:770693421928:layer:Klayers-python38-dynamodb-encryption-sdk:32
dynamodb-encryption-sdk,1.2.0,deprecated,2020-11-06T02:02:05,arn:aws:lambda:me-south-1:770693421928:layer:Klayers-python38-dynamodb-encryption-sdk:33
dynamodb-encryption-sdk,1.2.0,latest,,arn:aws:lambda:me-south-1:770693421928:layer:Klayers-python38-dynamodb-encryption-sdk:34
elasticsearch,7.8.0,deprecated,2020-09-25T02:00:53,arn:aws:lambda:me-south-1:770693421928:layer:Klayers-python38-elasticsearch:9
elasticsearch,7.8.0,deprecated,2020-10-02T02:00:28,arn:aws:lambda:me-south-1:770693421928:layer:Klayers-python38-elasticsearch:10
elasticsearch,7.8.1,deprecated,2020-10-23T02:01:13,arn:aws:lambda:me-south-1:770693421928:layer:Klayers-python38-elasticsearch:11
elasticsearch,7.9.1,latest,,arn:aws:lambda:me-south-1:770693421928:layer:Klayers-python38-elasticsearch:12
envelopes,0.4,latest,,arn:aws:lambda:me-south-1:770693421928:layer:Klayers-python38-envelopes:1
exchangelib,3.2.1,latest,,arn:aws:lambda:me-south-1:770693421928:layer:Klayers-python38-exchangelib:1
ffmpeg-python,0.2.0,latest,,arn:aws:lambda:me-south-1:770693421928:layer:Klayers-python38-ffmpeg-python:1
flashtext,2.7,latest,,arn:aws:lambda:me-south-1:770693421928:layer:Klayers-python38-flashtext:1
google-auth,1.18.0,deprecated,2020-09-18T02:00:53,arn:aws:lambda:me-south-1:770693421928:layer:Klayers-python38-google-auth:21
google-auth,1.19.2,deprecated,2020-10-02T02:01:29,arn:aws:lambda:me-south-1:770693421928:layer:Klayers-python38-google-auth:22
google-auth,1.20.0,deprecated,2020-10-09T02:00:51,arn:aws:lambda:me-south-1:770693421928:layer:Klayers-python38-google-auth:23
google-auth,1.20.1,deprecated,2020-10-30T02:00:48,arn:aws:lambda:me-south-1:770693421928:layer:Klayers-python38-google-auth:24
google-auth,1.21.0,deprecated,2020-11-06T02:00:40,arn:aws:lambda:me-south-1:770693421928:layer:Klayers-python38-google-auth:25
google-auth,1.21.1,latest,,arn:aws:lambda:me-south-1:770693421928:layer:Klayers-python38-google-auth:26
google-auth-oauthlib,0.4.1,deprecated,2020-09-18T02:01:34,arn:aws:lambda:me-south-1:770693421928:layer:Klayers-python38-google-auth-oauthlib:22
google-auth-oauthlib,0.4.1,deprecated,2020-09-25T02:01:08,arn:aws:lambda:me-south-1:770693421928:layer:Klayers-python38-google-auth-oauthlib:23
google-auth-oauthlib,0.4.1,deprecated,2020-10-02T02:01:12,arn:aws:lambda:me-south-1:770693421928:layer:Klayers-python38-google-auth-oauthlib:24
