Package,Package Version,Status,Expiry Date,Arn
gspread,3.6.0,deprecated,2020-10-02T02:00:48,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-gspread:20
gspread,3.6.0,deprecated,2020-10-09T02:00:26,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-gspread:21
gspread,3.6.0,latest,,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-gspread:22
idna,2.9,deprecated,2020-08-28T02:01:19,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-idna:2
idna,2.10,latest,,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-idna:3
itsdangerous,1.1.0,latest,,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-itsdangerous:1
jellyfish,0.8.2,latest,,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-jellyfish:2
kafka-python,2.0.1,latest,,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-kafka-python:3
lambda-cache,0.8.1,latest,,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-lambda-cache:1
lambda-decorators,0.6.0,deprecated,2020-08-28T02:01:59,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-lambda-decorators:7
lambda-decorators,0.6.0,deprecated,2020-09-04T02:00:51,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-lambda-decorators:8
lambda-decorators,0.6.0,deprecated,2020-09-11T02:01:58,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-lambda-decorators:9
lambda-decorators,0.6.0,deprecated,2020-09-18T02:01:20,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-lambda-decorators:10
lambda-decorators,0.6.0,deprecated,2020-09-25T02:00:50,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-lambda-decorators:11
lambda-decorators,0.6.0,deprecated,2020-10-02T02:02:00,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-lambda-decorators:12
lambda-decorators,0.6.0,deprecated,2020-10-09T02:00:57,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-lambda-decorators:13
lambda-decorators,0.6.0,deprecated,2020-10-16T02:01:25,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-lambda-decorators:14
lambda-decorators,0.6.0,deprecated,2020-10-23T02:00:49,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-lambda-decorators:15
lambda-decorators,0.6.0,latest,,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-lambda-decorators:16
ldap3,2.7,deprecated,2020-10-09T02:00:33,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-ldap3:2
ldap3,2.8,latest,,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-ldap3:3
loguru,0.5.1,latest,,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-loguru:4
lxml,4.5.1,deprecated,2020-09-11T02:01:18,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-lxml:2
lxml,4.5.2,latest,,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-lxml:3
matplotlib,3.2.2,deprecated,2020-09-18T02:00:40,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-matplotlib:7
matplotlib,3.3.0,deprecated,2020-09-25T02:03:35,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-matplotlib:8
matplotlib,3.3.0,deprecated,2020-10-16T02:01:55,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-matplotlib:9
matplotlib,3.3.1,latest,,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-matplotlib:10
nltk,3.5,deprecated,2020-08-28T02:00:27,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-nltk:7
nltk,3.5,deprecated,2020-09-04T02:01:43,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-nltk:8
nltk,3.5,deprecated,2020-09-18T02:00:38,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-nltk:9
nltk,3.5,deprecated,2020-10-02T02:02:02,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-nltk:10
nltk,3.5,deprecated,2020-10-09T02:01:53,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-nltk:11
nltk,3.5,latest,,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-nltk:12
numpy,1.19.0,deprecated,2020-09-25T02:02:37,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-numpy:8
numpy,1.19.1,latest,,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-numpy:9
opencv-python-headless,4.2.0.34,deprecated,2020-09-25T02:04:11,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-opencv-python-headless:10
opencv-python-headless,4.2.0.34,latest,,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-opencv-python-headless:11
openpyxl,3.0.3,deprecated,2020-08-28T02:00:23,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-openpyxl:2
openpyxl,3.0.4,deprecated,2020-10-23T02:01:14,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-openpyxl:3
openpyxl,3.0.5,latest,,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-openpyxl:4
pandas,1.0.5,deprecated,2020-09-25T02:02:15,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-pandas:14
pandas,1.0.5,deprecated,2020-10-02T02:04:10,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-pandas:15
pandas,1.1.0,deprecated,2020-10-23T02:00:47,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-pandas:16
pandas,1.1.1,latest,,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-pandas:17
parliament,0.5.0,deprecated,2020-08-28T02:01:53,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-parliament:22
parliament,0.6.0,deprecated,2020-09-04T02:01:38,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-parliament:23
parliament,0.6.0,deprecated,2020-09-11T02:00:37,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-parliament:24
parliament,0.6.0,deprecated,2020-09-18T02:00:37,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-parliament:25
parliament,0.6.0,deprecated,2020-09-25T02:01:44,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-parliament:26
parliament,0.6.0,deprecated,2020-10-02T02:01:06,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-parliament:27
parliament,0.6.0,deprecated,2020-10-09T02:00:31,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-parliament:28
parliament,0.6.0,deprecated,2020-10-16T02:01:08,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-parliament:29
parliament,1.0.0,deprecated,2020-10-23T02:02:37,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-parliament:30
parliament,1.2.0,latest,,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-parliament:31
Pillow,7.1.2,deprecated,2020-09-04T02:01:36,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-Pillow:4
Pillow,7.2.0,latest,,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-Pillow:5
pulp,2.1,deprecated,2020-09-04T02:03:25,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-pulp:3
pulp,2.2,deprecated,2020-10-09T02:00:52,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-pulp:4
pulp,2.3,latest,,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-pulp:5
pycryptodome,3.9.7,deprecated,2020-08-28T02:01:26,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-pycryptodome:3
pycryptodome,3.9.8,latest,,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-pycryptodome:4
PyJWT,1.7.1,latest,,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-PyJWT:1
pymongo,3.10.1,deprecated,2020-10-02T02:01:16,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-pymongo:3
pymongo,3.11.0,latest,,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-pymongo:4
PyMUPDF,1.17.1,deprecated,2020-08-28T02:00:42,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-PyMUPDF:9
PyMUPDF,1.17.2,deprecated,2020-09-11T02:01:54,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-PyMUPDF:10
PyMUPDF,1.17.3,deprecated,2020-09-25T02:01:00,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-PyMUPDF:11
PyMUPDF,1.17.4,deprecated,2020-10-09T02:02:03,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-PyMUPDF:12
PyMUPDF,1.17.5,latest,,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-PyMUPDF:13
PyMySQL,0.9.3,deprecated,2020-09-18T02:00:56,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-PyMySQL:1
PyMySQL,0.10.0,latest,,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-PyMySQL:2
PyNaCl,1.4.0,deprecated,2020-09-25T02:01:30,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-PyNaCl:6
PyNaCl,1.4.0,deprecated,2020-10-16T02:01:08,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-PyNaCl:7
PyNaCl,1.4.0,latest,,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-PyNaCl:8
pyOpenSSL,19.1.0,deprecated,2020-09-25T02:01:27,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-pyOpenSSL:7
pyOpenSSL,19.1.0,deprecated,2020-10-16T02:01:21,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-pyOpenSSL:8
pyOpenSSL,19.1.0,latest,,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-pyOpenSSL:9
pyparsing,2.4.7,latest,,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-pyparsing:3
pyqldb,2.0.2,deprecated,2020-08-28T02:00:47,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-pyqldb:28
pyqldb,2.0.2,deprecated,2020-09-04T02:00:29,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-pyqldb:29
pyqldb,2.0.2,deprecated,2020-09-11T02:00:58,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-pyqldb:30
pyqldb,2.0.2,deprecated,2020-09-18T02:00:48,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-pyqldb:31
pyqldb,2.0.2,deprecated,2020-09-25T02:01:23,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-pyqldb:32
pyqldb,2.0.2,deprecated,2020-10-02T02:01:14,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-pyqldb:33
pyqldb,2.0.2,deprecated,2020-10-09T02:00:53,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-pyqldb:34
pyqldb,2.0.2,deprecated,2020-10-16T02:02:19,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-pyqldb:35
pyqldb,2.0.2,deprecated,2020-10-23T02:01:32,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-pyqldb:36
