Package,Package Version,Status,Expiry Date,Arn
google-auth-oauthlib,0.4.1,deprecated,2020-08-07T02:00:31,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-google-auth-oauthlib:18
google-auth-oauthlib,0.4.1,deprecated,2020-08-14T02:01:26,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-google-auth-oauthlib:19
google-auth-oauthlib,0.4.1,deprecated,2020-08-21T02:01:49,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-google-auth-oauthlib:20
google-auth-oauthlib,0.4.1,deprecated,2020-08-28T02:00:59,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-google-auth-oauthlib:21
google-auth-oauthlib,0.4.1,latest,,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-google-auth-oauthlib:22
graphene,2.1.8,latest,,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-graphene:2
grpcio,1.29.0,deprecated,2020-08-28T02:01:26,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-grpcio:8
grpcio,1.30.0,latest,,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-grpcio:9
gspread,3.6.0,deprecated,2020-08-07T02:00:46,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-gspread:14
gspread,3.6.0,deprecated,2020-08-14T02:01:29,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-gspread:15
gspread,3.6.0,deprecated,2020-08-21T02:00:49,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-gspread:16
gspread,3.6.0,deprecated,2020-08-28T02:01:19,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-gspread:17
gspread,3.6.0,latest,,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-gspread:18
idna,2.9,deprecated,2020-08-28T02:00:40,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-idna:2
idna,2.10,latest,,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-idna:3
itsdangerous,1.1.0,latest,,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-itsdangerous:1
jellyfish,0.8.2,latest,,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-jellyfish:2
kafka-python,2.0.1,latest,,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-kafka-python:3
